64	351	1
64	399	1
64	402	1
534	574	1
175	534	1
176	515	1
84	516	1
84	503	1
84	346	1
29	84	1
84	507	1
84	471	1
84	265	1
84	341	1
84	125	1
84	239	1
84	604	1
65	84	1
514	516	1
503	514	1
346	514	1
200	514	1
29	514	1
507	514	1
471	514	1
265	514	1
145	514	1
365	514	1
236	514	1
125	514	1
349	514	1
514	570	1
514	604	1
65	514	1
126	514	1
84	514	1
152	293	1
260	293	1
65	293	1
231	553	1
200	231	1
152	231	1
29	231	1
231	507	1
231	515	1
231	471	1
231	265	1
231	561	1
145	231	1
231	423	1
231	552	1
231	236	1
231	239	1
53	231	1
231	570	1
65	231	1
126	231	1
231	514	1
132	531	1
324	328	1
200	324	1
152	324	1
324	507	1
324	515	1
324	471	1
324	561	1
324	423	1
53	324	1
65	324	1
200	241	1
152	241	1
241	507	1
241	515	1
241	471	1
241	561	1
145	241	1
241	423	1
236	241	1
239	241	1
53	241	1
241	570	1
65	241	1
126	241	1
241	514	1
231	241	1
217	463	1
202	217	1
217	334	1
217	554	1
61	217	1
132	217	1
167	217	1
187	217	1
217	282	1
37	217	1
217	531	1
169	334	1
61	169	1
132	169	1
169	378	1
169	282	1
37	169	1
169	217	1
338	346	1
207	338	1
152	338	1
338	507	1
338	423	1
260	338	1
65	338	1
231	338	1
557	610	1
21	557	1
469	557	1
444	557	1
132	557	1
19	545	1
10	19	1
19	542	1
19	619	1
19	203	1
19	606	1
19	221	1
19	551	1
19	237	1
19	369	1
22	610	1
22	228	1
21	22	1
22	303	1
22	448	1
22	469	1
22	342	1
22	464	1
22	63	1
22	557	1
195	220	1
220	545	1
220	240	1
10	220	1
220	554	1
220	542	1
220	619	1
203	220	1
220	441	1
105	220	1
220	606	1
220	340	1
220	404	1
220	518	1
220	551	1
24	220	1
220	468	1
220	237	1
220	474	1
220	484	1
171	480	1
480	574	1
480	603	1
480	594	1
480	517	1
175	480	1
480	534	1
195	353	1
353	545	1
240	353	1
10	353	1
353	542	1
353	619	1
203	353	1
353	441	1
105	353	1
353	606	1
353	518	1
353	551	1
353	468	1
237	353	1
353	474	1
220	353	1
21	350	1
303	350	1
350	469	1
148	350	1
342	350	1
153	350	1
350	464	1
63	350	1
22	350	1
200	490	1
152	490	1
490	507	1
490	515	1
471	490	1
265	490	1
490	561	1
145	490	1
423	490	1
490	552	1
236	490	1
53	490	1
490	570	1
65	490	1
126	490	1
490	514	1
231	490	1
324	490	1
241	490	1
83	367	1
83	242	1
83	151	1
83	132	1
37	83	1
25	303	1
25	387	1
440	572	1
171	440	1
321	440	1
303	440	1
368	440	1
26	440	1
131	440	1
343	440	1
440	594	1
440	517	1
440	480	1
216	610	1
21	216	1
216	303	1
216	469	1
216	444	1
216	342	1
216	464	1
63	216	1
216	557	1
22	216	1
367	382	1
61	382	1
132	382	1
378	382	1
37	382	1
83	382	1
130	516	1
130	553	1
130	503	1
130	346	1
130	200	1
29	130	1
130	507	1
130	471	1
130	265	1
130	145	1
130	365	1
130	236	1
125	130	1
130	239	1
130	570	1
130	604	1
65	130	1
84	130	1
130	514	1
268	347	1
347	516	1
347	553	1
347	445	1
347	351	1
152	347	1
347	507	1
347	399	1
143	347	1
179	347	1
347	402	1
347	628	1
206	347	1
125	347	1
260	347	1
347	616	1
65	347	1
64	347	1
338	347	1
374	500	1
228	500	1
63	500	1
500	557	1
216	500	1
200	565	1
152	565	1
507	565	1
471	565	1
53	565	1
565	570	1
65	565	1
490	565	1
442	463	1
242	442	1
202	442	1
61	442	1
151	442	1
132	442	1
167	442	1
282	442	1
37	442	1
217	442	1
169	442	1
54	458	1
54	433	1
21	89	1
89	303	1
89	469	1
89	342	1
89	153	1
89	464	1
63	89	1
22	89	1
89	350	1
89	216	1
387	457	1
457	480	1
25	457	1
252	516	1
252	553	1
252	503	1
252	346	1
29	252	1
252	507	1
252	265	1
252	501	1
145	252	1
252	365	1
125	252	1
252	604	1
252	616	1
65	252	1
84	252	1
252	514	1
130	252	1
243	610	1
243	463	1
228	243	1
243	448	1
62	243	1
243	444	1
158	243	1
243	613	1
132	243	1
243	282	1
217	243	1
243	557	1
443	545	1
240	443	1
10	443	1
443	554	1
443	542	1
443	619	1
443	606	1
443	518	1
443	551	1
443	468	1
369	443	1
19	443	1
21	439	1
303	439	1
439	469	1
342	439	1
153	439	1
439	464	1
63	439	1
439	557	1
22	439	1
350	439	1
216	439	1
89	439	1
28	228	1
28	303	1
28	448	1
28	62	1
28	131	1
28	444	1
28	148	1
28	158	1
28	613	1
28	132	1
28	557	1
28	243	1
318	574	1
148	318	1
318	603	1
318	342	1
121	572	1
121	171	1
121	321	1
121	303	1
121	139	1
26	121	1
121	574	1
121	343	1
55	121	1
121	594	1
121	517	1
121	480	1
121	440	1
391	603	1
391	534	1
318	391	1
198	244	1
198	409	1
198	200	1
198	207	1
152	198	1
198	507	1
198	515	1
198	471	1
198	561	1
145	198	1
198	423	1
198	236	1
53	198	1
198	570	1
198	616	1
65	198	1
126	198	1
198	514	1
198	231	1
198	324	1
198	241	1
198	338	1
198	490	1
130	198	1
198	565	1
118	200	1
118	152	1
118	507	1
118	515	1
118	449	1
118	471	1
118	561	1
118	423	1
118	236	1
53	118	1
118	570	1
118	260	1
118	616	1
65	118	1
118	126	1
118	514	1
118	231	1
118	324	1
118	241	1
118	338	1
118	490	1
118	565	1
118	198	1
348	516	1
348	553	1
348	503	1
346	348	1
29	348	1
265	348	1
341	348	1
239	348	1
348	604	1
65	348	1
348	514	1
130	348	1
252	348	1
211	249	1
211	503	1
211	624	1
211	410	1
211	519	1
211	445	1
200	211	1
211	507	1
9	211	1
211	515	1
211	471	1
211	561	1
179	211	1
211	552	1
53	211	1
65	211	1
126	211	1
211	324	1
211	241	1
198	211	1
118	211	1
545	554	1
542	554	1
554	619	1
203	554	1
554	606	1
199	554	1
340	554	1
404	554	1
132	554	1
24	554	1
19	554	1
220	554	1
353	554	1
146	448	1
132	146	1
146	603	1
146	342	1
238	346	1
238	507	1
53	238	1
238	604	1
65	238	1
238	324	1
130	238	1
198	238	1
257	480	1
330	520	1
520	603	1
228	419	1
21	419	1
202	419	1
61	419	1
179	419	1
132	419	1
378	419	1
167	419	1
187	419	1
282	419	1
63	419	1
217	419	1
382	419	1
419	442	1
419	554	1
146	419	1
244	523	1
200	523	1
207	523	1
152	523	1
29	523	1
507	523	1
515	523	1
449	523	1
471	523	1
523	561	1
145	523	1
523	628	1
206	523	1
423	523	1
53	523	1
523	570	1
260	523	1
523	616	1
65	523	1
514	523	1
231	523	1
324	523	1
241	523	1
338	523	1
490	523	1
347	523	1
523	565	1
198	523	1
118	523	1
211	523	1
49	80	1
80	387	1
28	80	1
152	499	1
499	507	1
423	499	1
53	499	1
260	499	1
65	499	1
347	499	1
198	499	1
118	499	1
499	523	1
448	562	1
387	562	1
25	562	1
80	562	1
107	367	1
107	463	1
107	242	1
56	107	1
107	202	1
107	334	1
61	107	1
107	179	1
107	151	1
107	132	1
107	378	1
107	167	1
107	282	1
37	107	1
107	217	1
107	442	1
107	419	1
77	610	1
77	148	1
77	132	1
63	77	1
22	77	1
77	350	1
77	243	1
380	480	1
257	380	1
380	562	1
195	254	1
254	545	1
240	254	1
10	254	1
254	615	1
254	554	1
254	542	1
254	619	1
203	254	1
254	441	1
105	254	1
254	377	1
254	606	1
254	340	1
254	404	1
254	518	1
221	254	1
227	254	1
204	254	1
254	551	1
24	254	1
254	468	1
237	254	1
254	369	1
254	474	1
254	484	1
19	254	1
220	254	1
254	353	1
254	443	1
254	554	1
215	574	1
148	215	1
215	603	1
175	215	1
215	534	1
215	480	1
146	215	1
396	545	1
240	396	1
10	396	1
396	619	1
377	396	1
396	606	1
396	404	1
396	518	1
204	396	1
24	396	1
396	468	1
237	396	1
396	474	1
220	396	1
353	396	1
254	396	1
16	303	1
16	131	1
16	534	1
16	121	1
16	391	1
279	603	1
175	279	1
279	480	1
216	279	1
121	279	1
215	279	1
219	433	1
54	219	1
244	493	1
493	516	1
493	503	1
207	493	1
152	493	1
29	493	1
493	507	1
493	515	1
449	493	1
493	561	1
493	628	1
423	493	1
125	493	1
53	493	1
493	604	1
493	616	1
65	493	1
493	514	1
324	493	1
338	493	1
490	493	1
130	493	1
252	493	1
198	493	1
118	493	1
211	493	1
238	493	1
493	523	1
95	445	1
95	507	1
65	95	1
95	211	1
230	572	1
171	230	1
139	230	1
230	368	1
55	230	1
230	594	1
230	517	1
230	440	1
121	230	1
159	424	1
325	387	1
25	325	1
80	325	1
325	562	1
460	572	1
171	460	1
321	460	1
139	460	1
368	460	1
343	460	1
55	460	1
460	594	1
460	517	1
440	460	1
121	460	1
230	460	1
171	258	1
172	333	1
172	545	1
171	172	1
152	172	1
29	172	1
172	240	1
10	172	1
172	250	1
172	554	1
172	265	1
172	501	1
172	561	1
108	172	1
172	606	1
172	199	1
172	340	1
36	172	1
172	404	1
172	518	1
132	172	1
20	172	1
172	387	1
172	237	1
172	349	1
172	282	1
53	172	1
172	517	1
172	616	1
65	172	1
172	433	1
172	474	1
172	484	1
172	534	1
172	217	1
172	220	1
172	480	1
172	428	1
54	172	1
172	457	1
172	243	1
121	172	1
172	198	1
172	554	1
172	238	1
172	257	1
172	523	1
172	562	1
172	254	1
172	215	1
172	219	1
172	493	1
172	325	1
76	495	1
69	76	1
268	599	1
437	599	1
298	599	1
157	599	1
115	599	1
582	599	1
249	599	1
599	623	1
599	624	1
410	599	1
519	599	1
445	599	1
510	599	1
566	599	1
114	599	1
9	599	1
486	599	1
143	599	1
599	628	1
206	599	1
406	554	1
199	406	1
406	554	1
172	406	1
171	386	1
321	386	1
139	386	1
343	386	1
55	386	1
121	386	1
230	386	1
386	460	1
140	387	1
25	140	1
140	325	1
140	172	1
351	483	1
399	483	1
402	483	1
64	483	1
347	483	1
370	387	1
25	370	1
370	428	1
370	457	1
28	370	1
257	370	1
80	370	1
370	562	1
325	370	1
172	370	1
140	370	1
337	390	1
305	390	1
390	435	1
390	572	1
171	390	1
390	475	1
390	425	1
321	390	1
152	390	1
317	390	1
139	390	1
368	390	1
390	608	1
390	452	1
26	390	1
390	574	1
131	390	1
36	390	1
390	415	1
343	390	1
148	390	1
253	390	1
132	390	1
390	603	1
55	390	1
159	390	1
390	594	1
390	517	1
175	390	1
390	534	1
390	480	1
390	440	1
252	390	1
318	390	1
121	390	1
390	391	1
257	390	1
380	390	1
215	390	1
16	390	1
279	390	1
230	390	1
390	424	1
390	460	1
258	390	1
172	390	1
386	390	1
60	200	1
60	507	1
60	471	1
60	236	1
60	570	1
60	231	1
60	241	1
60	490	1
60	198	1
60	118	1
103	152	1
60	103	1
98	268	1
98	437	1
98	306	1
98	249	1
98	624	1
98	410	1
98	519	1
98	510	1
98	566	1
98	114	1
9	98	1
98	143	1
98	599	1
530	572	1
171	530	1
321	530	1
368	530	1
471	530	1
26	530	1
343	530	1
148	530	1
530	594	1
517	530	1
530	534	1
480	530	1
440	530	1
121	530	1
215	530	1
279	530	1
230	530	1
460	530	1
258	530	1
172	530	1
386	530	1
390	530	1
374	446	1
36	446	1
253	446	1
446	603	1
446	480	1
390	446	1
152	532	1
507	532	1
423	532	1
260	532	1
65	532	1
523	532	1
497	608	1
452	497	1
390	497	1
117	200	1
117	207	1
117	152	1
117	507	1
117	515	1
117	471	1
117	402	1
117	423	1
117	236	1
53	117	1
117	570	1
117	260	1
117	616	1
65	117	1
117	293	1
117	231	1
117	324	1
117	241	1
117	338	1
117	490	1
117	347	1
117	565	1
117	198	1
117	118	1
117	523	1
117	499	1
117	493	1
117	532	1
299	336	1
336	358	1
66	336	1
336	585	1
23	171	1
23	480	1
23	121	1
23	258	1
23	172	1
23	390	1
23	530	1
110	207	1
110	152	1
110	515	1
110	570	1
65	110	1
110	324	1
110	347	1
110	198	1
110	493	1
60	110	1
166	572	1
166	171	1
166	368	1
26	166	1
166	343	1
166	594	1
166	517	1
166	230	1
166	460	1
166	390	1
166	530	1
225	367	1
225	242	1
202	225	1
61	225	1
179	225	1
151	225	1
132	225	1
225	378	1
187	225	1
225	282	1
217	225	1
225	382	1
225	442	1
225	419	1
107	225	1
122	337	1
122	305	1
122	235	1
122	335	1
122	333	1
122	299	1
122	152	1
122	292	1
122	608	1
114	122	1
6	122	1
122	554	1
122	358	1
122	535	1
122	451	1
66	122	1
122	452	1
122	291	1
122	295	1
122	135	1
122	585	1
122	282	1
12	122	1
122	487	1
122	347	1
122	390	1
122	336	1
92	299	1
92	358	1
66	92	1
92	585	1
92	390	1
92	336	1
92	122	1
299	477	1
358	477	1
66	477	1
477	585	1
336	477	1
122	477	1
92	477	1
313	524	1
88	545	1
88	240	1
10	88	1
88	615	1
88	554	1
88	542	1
88	619	1
88	203	1
88	441	1
88	105	1
88	377	1
88	606	1
88	340	1
88	404	1
88	518	1
88	221	1
88	551	1
24	88	1
88	468	1
88	237	1
88	369	1
88	474	1
88	484	1
19	88	1
88	220	1
88	353	1
88	443	1
88	254	1
88	396	1
88	172	1
263	303	1
263	444	1
28	263	1
263	390	1
27	171	1
27	343	1
27	594	1
27	517	1
27	440	1
27	121	1
27	230	1
27	460	1
27	390	1
27	530	1
27	166	1
57	508	1
508	524	1
289	508	1
281	508	1
508	541	1
109	508	1
141	508	1
498	508	1
309	508	1
292	508	1
114	508	1
6	508	1
228	352	1
303	352	1
132	352	1
63	352	1
352	557	1
243	352	1
318	352	1
352	391	1
146	352	1
36	164	1
164	253	1
164	603	1
164	480	1
164	390	1
164	530	1
164	446	1
160	211	2
65	417	2
65	211	2
65	160	2
211	417	2
160	417	2
152	211	2
152	160	2
427	541	2
152	260	2
114	498	2
260	347	2
427	498	2
211	523	2
233	427	2
211	260	2
498	541	2
65	118	2
160	260	2
152	523	2
152	347	2
309	541	2
309	427	2
141	427	2
141	309	2
160	523	2
114	541	2
114	427	2
141	541	2
65	507	2
292	364	2
135	427	2
233	541	2
135	233	2
417	523	2
292	427	2
65	260	2
211	507	2
364	427	2
507	523	2
233	335	2
160	347	2
289	309	2
292	541	2
65	152	2
289	541	2
152	417	2
233	292	2
186	233	2
65	523	2
233	498	2
135	541	2
118	211	2
292	309	2
211	347	2
233	309	2
141	233	2
364	498	2
118	160	2
292	498	2
211	423	2
198	417	2
152	293	2
289	427	2
309	498	2
423	523	2
141	498	2
141	292	2
32	114	2
65	347	2
6	427	2
198	507	2
160	507	2
135	335	2
118	523	2
364	541	2
309	364	2
135	309	2
207	417	2
135	141	2
417	507	2
141	289	2
498	575	2
423	507	2
45	364	2
45	427	2
32	498	2
198	523	2
185	292	2
118	423	2
135	186	2
32	541	2
135	292	2
65	423	2
135	498	2
289	292	2
417	423	2
6	364	2
289	364	2
186	427	2
152	507	2
122	233	2
335	427	2
32	427	2
152	398	2
186	292	2
141	364	2
65	198	2
114	309	2
118	507	2
114	141	2
122	135	2
427	524	2
114	292	2
160	232	2
45	292	2
6	45	2
260	507	2
186	335	2
160	423	2
141	524	2
6	541	2
6	292	2
308	541	2
309	524	2
45	541	2
211	232	2
347	507	2
351	402	2
524	541	2
335	541	2
122	186	2
160	381	2
135	185	2
185	233	2
118	417	2
65	232	2
152	198	2
132	282	2
122	335	2
6	309	2
160	522	2
114	308	2
132	217	2
6	141	2
292	335	2
260	417	2
7	292	2
185	186	2
152	423	2
308	427	2
417	601	2
211	381	2
45	309	2
232	507	2
507	522	2
308	498	2
135	289	2
211	522	2
217	282	2
198	423	2
425	620	2
427	609	2
45	141	2
117	211	2
109	292	2
135	364	2
120	427	2
65	522	2
232	522	2
185	335	2
39	523	2
233	364	2
32	308	2
541	609	2
141	335	2
109	309	2
6	289	2
309	335	2
292	575	2
289	498	2
186	541	2
211	398	2
211	515	2
417	499	2
185	427	2
45	609	2
45	289	2
6	498	2
233	289	2
160	398	2
232	381	2
498	524	2
335	498	2
65	381	2
114	364	2
114	135	2
65	180	2
232	347	2
347	522	2
200	417	2
160	179	2
120	364	2
114	233	2
65	117	2
381	522	2
232	260	2
260	522	2
6	135	2
381	507	2
347	381	2
114	284	2
117	523	2
510	575	2
114	289	2
117	118	2
7	364	2
284	498	2
260	381	2
118	198	2
109	289	2
45	233	2
198	211	2
39	211	2
185	364	2
292	524	2
289	524	2
120	292	2
109	141	2
45	498	2
6	233	2
109	498	2
498	609	2
160	402	2
364	609	2
120	233	2
65	245	2
109	541	2
285	427	2
233	524	2
109	364	2
260	523	2
6	609	2
284	541	2
284	308	2
32	284	2
7	309	2
284	427	2
271	607	2
233	609	2
141	186	2
45	120	2
364	524	2
309	609	2
292	609	2
152	338	2
120	185	2
7	427	2
120	541	2
