986	578
986	607
986	617
986	637
986	698
986	771
986	782
718	67
718	273
911	132
911	623
911	681
911	684
36	653
653	811
698	624
37	798
798	276
798	451
890	108
890	501
890	683
890	708
38	263
38	982
982	58
982	72
982	123
982	193
982	195
982	244
982	284
982	348
982	417
982	459
982	466
982	505
982	565
982	627
982	643
982	656
982	674
982	712
982	729
982	731
982	742
982	784
982	855
982	906
39	755
853	337
853	354
40	752
752	877
923	314
923	548
923	577
923	649
923	699
923	874
41	826
895	534
895	611
895	654
895	884
42	723
723	676
723	725
723	770
913	128
43	233
43	649
44	816
816	45
816	486
816	858
977	57
977	120
977	207
977	277
977	351
977	416
977	479
977	651
977	732
977	738
977	765
976	154
976	369
976	437
976	541
976	661
49	891
891	73
891	225
891	247
918	682
918	758
918	851
50	394
50	884
884	200
884	292
869	420
994	82
994	96
994	115
994	186
994	216
871	399
871	678
55	892
892	155
892	334
969	180
969	206
969	353
969	401
799	700
799	812
984	149
984	306
984	311
984	326
984	384
984	414
984	438
984	511
984	696
984	728
984	737
984	870
60	606
979	137
979	260
979	335
979	428
979	549
979	703
832	685
62	473
951	373
951	842
951	915
63	404
63	987
987	74
987	167
987	232
987	254
987	294
987	344
987	427
987	445
987	470
987	495
987	502
987	610
987	791
987	824
985	83
985	121
985	165
985	288
985	363
985	407
985	512
65	147
66	314
968	136
968	340
968	349
68	742
742	190
742	265
834	604
69	477
69	962
962	134
962	151
962	360
962	621
962	705
71	829
829	355
829	498
912	544
73	328
877	741
75	714
747	543
76	361
77	462
961	246
78	903
903	302
993	95
993	112
993	126
993	131
993	140
993	141
993	217
993	243
993	262
993	367
993	413
993	430
993	461
993	472
993	545
993	673
857	659
81	559
81	626
559	357
794	556
956	689
87	624
815	446
89	118
89	703
965	129
965	514
97	342
97	613
99	353
974	203
974	330
974	641
941	158
941	362
103	396
105	442
106	960
960	166
960	409
960	463
960	813
967	271
967	441
967	450
967	453
109	172
109	936
936	779
110	614
840	760
113	121
897	523
117	390
920	510
942	210
942	431
124	959
959	711
981	229
981	237
127	817
817	562
900	331
900	421
130	802
958	644
958	660
560	194
133	319
676	145
136	183
811	436
140	539
539	518
143	772
143	988
988	161
988	208
988	220
988	224
988	359
988	385
988	881
972	352
732	425
148	725
150	705
163	537
933	557
933	574
933	584
933	633
164	202
164	946
925	379
170	398
171	926
980	181
980	184
980	406
980	531
175	511
175	526
978	238
978	366
182	779
189	400
189	576
576	448
785	321
971	211
195	569
196	347
196	793
199	546
546	454
729	282
204	209
204	791
207	301
219	542
221	756
756	338
756	386
924	452
924	701
222	536
855	251
855	375
229	489
234	880
236	437
659	279
239	801
801	482
938	616
250	409
711	364
711	458
257	887
275	416
278	612
279	592
930	298
297	843
843	371
787	496
304	805
309	607
318	878
324	691
345	359
350	914
378	640
745	478
